SAMPLE,DATE_RUN,ANALYSIS,ABBR_CELL_FRAC,NORM_CELL_FRAC,NORM_CONTAM,TUM_PLOIDY,PLOIDY_PARAM,cluster.consistent,sunrise.consistent,curated.purity,
PD21883a,21/08/2015,ASCAT NGS,0.56,0.44,0.269316954,4.1,4.263438304,Y,Y,0.56,
PD21883d,16/09/2015,ASCAT NGS,0.74,0.26,0.251505966,1.95,2.091277547,Y,Y,0.74,
PD21884a,21/08/2015,ASCAT NGS,0.73,0.27,0.17945969,3.3,3.38223601,Y,Y,0.73,
PD21884c,18/12/2015,ASCAT NGS,1,0,0,1.95,1.960374604,N,N,0.4,
PD21885a,01/10/2015,ASCAT NGS,0.6,0.4,0.404780287,1.9,1.960634715,N,N,0.28,
PD21885c,19/10/2015,ASCAT NGS,0.23,0.77,0.773573286,1.75,1.959833081,Y,Y,0.23,
PD21887a,21/08/2015,ASCAT NGS,0.55,0.45,0.444682117,1.85,2.043486694,Y,Y,0.55,
PD21888a,21/08/2015,ASCAT NGS,0.83,0.17,0.130841218,2.5,2.721168076,Y,Y,0.83,
PD21889a,21/08/2015,ASCAT NGS,0.7,0.3,0.13850808,5,5.331253195,Y,Y,0.7,
PD21890a,21/08/2015,ASCAT NGS,0.82,0.18,0.184076978,1.7,1.945979945,Y,Y,0.82,
PD21893a,16/09/2015,ASCAT NGS,0.81,0.19,0.136444813,2.85,2.969146613,Y,Y,0.81,
PD21894a,21/08/2015,ASCAT NGS,0.72,0.28,0.207206703,2.85,2.975854553,Y,Y,0.72,
PD21894c,01/10/2015,ASCAT NGS,0.84,0.16,0.112807509,2.8,2.99606022,Y,Y,0.84,
PD21894d,21/08/2015,ASCAT NGS,0.83,0.17,0.116767801,2.85,3.098507951,Y,Y,0.83,
PD21894e,21/08/2015,ASCAT NGS,0.2,0.8,0.656034664,3.9,4.194477581,Y,Y,0.2,
PD21894f,21/08/2015,ASCAT NGS,0.4,0.6,0.502504556,2.65,2.97009512,Y,Y,0.4,
PD21894g,21/08/2015,ASCAT NGS,0.82,0.18,0.124926623,2.85,3.075233651,Y,Y,0.82,
PD21895a,18/12/2015,ASCAT NGS,0.25,0.75,0.71341313,2.1,2.410274148,Y,Y,0.25,
PD21896a,21/08/2015,ASCAT NGS,0.78,0.22,0.137448011,3.35,3.540013319,Y,Y,0.78,
PD21897a,21/08/2015,ASCAT NGS,0.73,0.27,0.20092128,2.7,2.941944866,Y,Y,0.73,
PD21898a,21/08/2015,ASCAT NGS,0.54,0.46,0.485740083,1.65,1.803735279,Y,Y,0.54,
PD21899a,21/08/2015,ASCAT NGS,0.6,0.4,0.267850932,3.35,3.644559875,Y,Y,0.6,
PD21902a,21/08/2015,ASCAT NGS,0.87,0.13,0.110157775,2.3,2.41408163,Y,Y,0.87,
PD21904c,21/08/2015,ASCAT NGS,1,0,0,1.95,1.960254639,N/A,N/A,1,No mutations called.
PD21904d,21/08/2015,ASCAT NGS,0.6,0.4,0.404782354,1.9,1.960617897,N,N,0.22,
PD21905a,16/09/2015,ASCAT NGS,0.81,0.19,0.122902641,3.1,3.34799782,Y,Y,0.81,
PD21906a,01/10/2015,ASCAT NGS,0.88,0.12,0.120584449,1.85,1.988984537,Y,Y,0.88,
PD21907a,21/08/2015,ASCAT NGS,0.42,0.58,0.467244076,2.95,3.14914881,Y,Y,0.42,
PD21907c,21/08/2015,ASCAT NGS,0.45,0.55,0.342985287,4.45,4.682521459,Y,Y,0.45,
PD21908a,16/09/2015,ASCAT NGS,0.49,0.51,0.367142545,3.45,3.588188733,Y,Y,0.49,
PD38317a,09/05/2018,ASCAT NGS,0.28,0.72,0.724504424,1.75,1.955591087,Y,Y,0.28,
PD38319a,09/05/2018,ASCAT NGS,0.29,0.71,0.714485496,1.8,1.956703875,Y,Y,0.29,
PD38320a,09/05/2018,ASCAT NGS,1,0,0,2,1.981581664,Y,N/A,0.39,
PD38321a,09/05/2018,ASCAT NGS,0.47,0.53,0.359049029,3.8,4.026049038,Y,Y,0.47,
PD38321c,09/05/2018,ASCAT NGS,0.91,0.09,0.069152005,2.6,2.662594953,N,N,0.44,
PD38322a,09/05/2018,ASCAT NGS,0.92,0.08,0.070116868,2.3,2.306417989,Y,Y,0.92,
PD38323a,09/05/2018,ASCAT NGS,0.34,0.66,0.64683488,1.9,2.119724343,Y,Y,0.34,
PD38325a,09/05/2018,ASCAT NGS,0.48,0.52,0.31599215,4.35,4.690043755,Y,Y,0.48,
PD38326a,09/05/2018,ASCAT NGS,0.76,0.24,0.162258645,3.05,3.260841994,Y,Y,0.76,
PD38327a,09/05/2018,ASCAT NGS,0.84,0.16,0.105577684,2.9,3.227313748,Y,Y,0.84,
